config_id,config_type,conductor_A,conductor_B,conductor_C,conductor_N,line_spacing,conductor_gmr,conductor_resistance,outer_diameter_ugl,conductor_diameter_ugl,neutral_gmr_ugl,neutral_resistance_ugl,neutral_diameter_ugl,neutral_strands_ugl,shield_gmr_ugl,shield_resistance_ugl,distance_AB,distance_AC,distance_BC,distance_AN,distance_BN,distance_CN,R11,R12,R13,R22,R23,R33,X11,X12,X13,X22,X23,X33
1001,overhead_line,10001,10001,10001,10002,5001,,,,,,,,,,,,,,,,,0.4576,0.156,0.1535,0.4666,0.158,0.4615,1.078,0.5017,0.3849,1.0482,0.4236,1.0651
1002,overhead_line,10001,10001,10001,10002,5002,,,,,,,,,,,,,,,,,0.4666,0.158,0.156,0.4615,0.1535,0.4576,1.0482,0.4236,0.5017,1.0651,0.3849,1.078
1003,overhead_line,10001,10001,10001,10002,5003,,,,,,,,,,,,,,,,,0.4615,0.1535,0.158,0.4576,0.156,0.4666,1.0651,0.3849,0.4236,1.078,0.5017,1.0482
1004,overhead_line,10001,10001,10001,10002,5004,,,,,,,,,,,,,,,,,0.4615,0.158,0.1535,0.4666,0.156,0.4576,1.0651,0.4236,0.3849,1.0482,0.5017,1.078
1005,overhead_line,10001,10001,10001,10002,5005,,,,,,,,,,,,,,,,,0.4666,0.156,0.158,0.4576,0.1535,0.4615,1.0482,0.5017,0.4236,1.078,0.3849,1.0651
1006,overhead_line,10001,10001,10001,10002,5006,,,,,,,,,,,,,,,,,0.4576,0.1535,0.156,0.4615,0.158,0.4666,1.078,0.3849,0.5017,1.0651,0.4236,1.0482
1007,overhead_line,10001,,10001,10002,5007,,,,,,,,,,,,,,,,,0.4576,0,0.1535,0,0,0.4615,1.078,0,0.3849,0,0,1.0651
1008,overhead_line,10001,10001,,10002,5008,,,,,,,,,,,,,,,,,0.4576,0.1535,0,0.4615,0,0,1.078,0.3849,0,1.0651,0,0
1009,overhead_line,10009,,,10009,5009,,,,,,,,,,,,,,,,,1.3292,0,0,0,0,0,1.3475,0,0,0,0,0
10010,overhead_line,,10009,,10009,50010,,,,,,,,,,,,,,,,,0,0,0,1.3292,0,0,0,0,0,1.3475,0,0
10011,overhead_line,,,10009,10009,50011,,,,,,,,,,,,,,,,,0,0,0,0,0,1.3292,0,0,0,0,0,1.3475
10012,underground_line,10003,10003,10003,,50012,,,,,,,,,,,,,,,,,1.5209,0.5198,0.4924,1.5329,0.5198,1.5209,0.7521,0.2775,0.2157,0.7162,0.2775,0.7521
10001,overhead_line_conductor,,,,,,0.0244,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,
10002,overhead_line_conductor,,,,,,0.00814,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,
10009,overhead_line_conductor,,,,,,0.00446,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,underground_line_conductor,,,,,,0.0111,0.97,1.06,0.368,0.0111,0.97,0.0640837,6,0,0,,,,,,,,,,,,,,,,,,
5001,line_spacing,,,,,,,,,,,,,,,,2.5,7,4.5,5.656854,4.272002,5,,,,,,,,,,,,
5002,line_spacing,,,,,,,,,,,,,,,,4.5,2.5,7,5,4.272002,5.656854,,,,,,,,,,,,
5003,line_spacing,,,,,,,,,,,,,,,,7,4.5,2.5,5,5.656854,4.272002,,,,,,,,,,,,
5004,line_spacing,,,,,,,,,,,,,,,,4.5,7,2.5,5,4.272002,5.656854,,,,,,,,,,,,
5005,line_spacing,,,,,,,,,,,,,,,,2.5,4.5,7,5.656854,4.272002,5,,,,,,,,,,,,
5006,line_spacing,,,,,,,,,,,,,,,,7,2.5,4.5,5.656854,4.272002,5,,,,,,,,,,,,
5007,line_spacing,,,,,,,,,,,,,,,,0,7,0,5.656854,0,5,,,,,,,,,,,,
5008,line_spacing,,,,,,,,,,,,,,,,7,0,0,5.656854,5,0,,,,,,,,,,,,
5009,line_spacing,,,,,,,,,,,,,,,,0,0,0,5,0,0,,,,,,,,,,,,
50010,line_spacing,,,,,,,,,,,,,,,,0,0,0,0,5,0,,,,,,,,,,,,
50011,line_spacing,,,,,,,,,,,,,,,,0,0,0,0,0,5,,,,,,,,,,,,
50012,line_spacing,,,,,,,,,,,,,,,,0.5,1,0.5,0,0,0,,,,,,,,,,,,
