bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P0,load_Q0,generation_p0,generation_Q0,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,load_P,load_Q,generation_p,generation_Q
1,Riversde,1,1,2,1,-0.339867959,0.51,0.27,0,0,0,0.955,15,-5,0,0,0,0.5151,0.2727,0,0
2,Pokagon,1,1,1,0.995,-0.3255039,0.2,0.09,0,0,0,0,0,0,0,0,0,0.202,0.0909,0,0
3,HickryCk,1,1,1,0.997,-0.320808964,0.39,0.1,0,0,0,0,0,0,0,0,0,0.3939,0.101,0,0
4,NwCarlsl,1,1,2,1,-0.251275048,0.3,0.12,-0.09,0,0,0.998,300,-300,0,0,0,0.303,0.1212,-0.0909,0
5,Olive,1,1,1,1.003,-0.243403613,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0
6,Kankakee,1,1,2,1,-0.292098299,0.52,0.22,0,0,0,0.99,50,-13,0,0,0,0.5252,0.2222,0,0
7,JacksnRd,1,1,1,0.999,-0.299603214,0.19,0.02,0,0,0,0,0,0,0,0,0,0.1919,0.0202,0,0
8,Olive,1,1,2,1,-0.155124861,0,0,-0.28,0,0,1.015,300,-300,0,0,0,0,0,-0.2828,0
9,Bequine,1,1,1,1.009,-0.020874137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Breed,1,1,2,1,0.124040548,0,0,4.5,0,0,1.05,200,-147,0,0,0,0,0,4.545,0
11,SouthBnd,1,1,1,0.993,-0.296496528,0.7,0.23,0,0,0,0,0,0,0,0,0,0.707,0.2323,0,0
12,TwinBrch,1,1,2,1,-0.305554787,0.47,0.1,0.85,0,0,0.99,120,-35,0,0,0,0.4747,0.101,0.8585,0
13,Concord,1,1,1,0.981,-0.321227843,0.34,0.16,0,0,0,0,0,0,0,0,0,0.3434,0.1616,0,0
14,GoshenJt,1,1,1,0.999,-0.319046182,0.14,0.01,0,0,0,0,0,0,0,0,0,0.1414,0.0101,0,0
15,FtWayne,1,1,2,1,-0.327528482,0.9,0.3,0,0,0,0.97,30,-10,0,0,0,0.909,0.303,0,0
16,N. E.,1,1,1,0.996,-0.311052574,0.25,0.1,0,0,0,0,0,0,0,0,0,0.2525,0.101,0,0
17,Sorenson,1,1,1,1.01,-0.280998005,0.11,0.03,0,0,0,0,0,0,0,0,0,0.1111,0.0303,0,0
18,McKinley,1,1,2,1,-0.321489643,0.6,0.34,0,0,0,0.973,50,-16,0,0,0,0.606,0.3434,0,0
19,Lincoln,1,1,2,1,-0.332328137,0.45,0.25,0,0,0,0.962,24,-8,0,0,0,0.4545,0.2525,0,0
20,Adams,1,1,1,0.985,-0.31717868,0.18,0.03,0,0,0,0,0,0,0,0,0,0.1818,0.0303,0,0
21,Jay,1,1,1,0.979,-0.290265703,0.14,0.08,0,0,0,0,0,0,0,0,0,0.1414,0.0808,0,0
22,Randolph,1,1,1,0.981,-0.246527753,0.1,0.05,0,0,0,0,0,0,0,0,0,0.101,0.0505,0,0
23,CollCrnr,1,1,1,0.998,-0.160360849,0.07,0.03,0,0,0,0,0,0,0,0,0,0.0707,0.0303,0,0
24,Trenton,1,1,2,1,-0.165631743,0,0,-0.13,0,0,0.992,300,-300,0,0,0,0,0,-0.1313,0
25,TannrsCk,1,1,2,1,-0.02565634,0,0,2.2,0,0,1.05,140,-47,0,0,0,0,0,2.222,0
26,TannrsCk,1,1,2,1,0.005759586,0,0,3.14,0,0,1.015,1000,-1000,0,0,0,0,0,3.1714,0
27,Madison,1,1,2,1,-0.262427702,0.62,0.13,-0.09,0,0,0.968,300,-300,0,0,0,0.6262,0.1313,-0.0909,0
28,Mullin,1,1,1,0.994,-0.29024825,0.17,0.07,0,0,0,0,0,0,0,0,0,0.1717,0.0707,0,0
29,Grant,1,1,1,0.996,-0.306008573,0.24,0.04,0,0,0,0,0,0,0,0,0,0.2424,0.0404,0,0
30,Sorenson,1,1,1,0.986,-0.192823972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,DeerCrk,1,1,2,1,-0.303949084,0.43,0.27,0.07,0,0,0.967,300,-300,0,0,0,0.4343,0.2727,0.0707,0
32,Delaware,1,1,2,1,-0.272376078,0.59,0.23,0,0,0,0.963,42,-14,0,0,0,0.5959,0.2323,0,0
33,Haviland,1,1,1,0.995,-0.336656554,0.23,0.09,0,0,0,0,0,0,0,0,0,0.2323,0.0909,0,0
34,Rockhill,1,1,2,1,-0.324334529,0.59,0.26,0,0,0,0.984,24,-8,0,0.14,0,0.5959,0.2626,0,0
35,WestLima,1,1,1,1,-0.332886643,0.33,0.09,0,0,0,0,0,0,0,0,0,0.3333,0.0909,0,0
36,Sterling,1,1,2,1,-0.333061175,0.31,0.17,0,0,0,0.98,24,-8,0,0,0,0.3131,0.1717,0,0
37,EastLima,1,1,1,1.007,-0.316672534,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0
38,EastLima,1,1,1,0.969,-0.22769565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,NwLibrty,1,1,1,0.995,-0.377601977,0.27,0.11,0,0,0,0,0,0,0,0,0,0.2727,0.1111,0,0
40,West End,1,1,2,1,-0.39781289,0.2,0.23,-0.46,0,0,0.97,300,-300,0,0,0,0.202,0.2323,-0.4646,0
41,S.Tiffin,1,1,1,0.993,-0.404951286,0.37,0.1,0,0,0,0,0,0,0,0,0,0.3737,0.101,0,0
42,Howard,1,1,2,1,-0.377479804,0.37,0.23,-0.59,0,0,0.985,300,-300,0,0,0,0.3737,0.2323,-0.5959,0
43,S.Kenton,1,1,1,0.985,-0.327004883,0.18,0.07,0,0,0,0,0,0,0,0,0,0.1818,0.0707,0,0
44,WMVernon,1,1,1,0.979,-0.286635418,0.16,0.08,0,0,0,0,0,0,0,0.1,0,0.1616,0.0808,0,0
45,N.Newark,1,1,1,0.977,-0.255411478,0.53,0.22,0,0,0,0,0,0,0,0.1,0,0.5353,0.2222,0,0
46,W.Lancst,1,1,2,1,-0.207903617,0.28,0.1,0.19,0,0,1.005,100,-100,0,0.1,0,0.2828,0.101,0.1919,0
47,Crooksvl,1,1,1,0.996,-0.164916158,0.34,0,0,0,0,0,0,0,0,0,0,0.3434,0,0,0
48,Zanesvll,1,1,1,1,-0.177796688,0.2,0.11,0,0,0,0,0,0,0,0.15,0,0.202,0.1111,0,0
49,Philo,1,1,2,1,-0.158318814,0.87,0.3,2.04,0,0,1.025,210,-85,0,0,0,0.8787,0.303,2.0604,0
50,WCambrdg,1,1,1,0.993,-0.198566106,0.17,0.04,0,0,0,0,0,0,0,0,0,0.1717,0.0404,0,0
51,Newcmrst,1,1,1,0.981,-0.248273082,0.17,0.08,0,0,0,0,0,0,0,0,0,0.1717,0.0808,0,0
52,SCoshoct,1,1,1,0.976,-0.265621654,0.18,0.05,0,0,0,0,0,0,0,0,0,0.1818,0.0505,0,0
53,Wooster,1,1,1,0.981,-0.283860345,0.23,0.11,0,0,0,0,0,0,0,0,0,0.2323,0.1111,0,0
54,Torrey,1,1,2,1,-0.270351497,1.13,0.32,0.48,0,0,0.955,300,-300,0,0,0,1.1413,0.3232,0.4848,0
55,Wagenhls,1,1,2,1,-0.275447858,0.63,0.22,0,0,0,0.952,23,-8,0,0,0,0.6363,0.2222,0,0
56,Sunnysde,1,1,2,1,-0.272288812,0.84,0.18,0,0,0,0.954,15,-8,0,0,0,0.8484,0.1818,0,0
57,WNwPhil1,1,1,1,0.994,-0.248255629,0.12,0.03,0,0,0,0,0,0,0,0,0,0.1212,0.0303,0,0
58,WNwPhil2,1,1,1,0.987,-0.263509806,0.12,0.03,0,0,0,0,0,0,0,0,0,0.1212,0.0303,0,0
59,Tidd,1,1,2,1,-0.190921564,2.77,1.13,1.55,0,0,0.985,180,-60,0,0,0,2.7977,1.1413,1.5655,0
60,SWKammer,1,1,1,0.998,-0.123656575,0.78,0.03,0,0,0,0,0,0,0,0,0,0.7878,0.0303,0,0
61,W.Kammer,1,1,2,1,-0.108018426,0,0,1.6,0,0,0.995,300,-100,0,0,0,0,0,1.616,0
62,Natrium,1,1,2,1,-0.118926733,0.77,0.14,0,0,0,0.998,20,-20,0,0,0,0.7777,0.1414,0,0
63,Tidd,1,1,1,0.976,-0.130760065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Kammer,1,1,1,0.987,-0.098646008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Muskngum,1,1,2,1,-0.039915679,0,0,3.91,0,0,1.005,200,-67,0,0,0,0,0,3.9491,0
66,Muskngum,1,1,2,1,-0.03700098,0.39,0.18,3.92,0,0,1.05,200,-67,0,0,0,0.3939,0.1818,3.9592,0
67,Summerfl,1,1,1,0.993,-0.089884455,0.28,0.07,0,0,0,0,0,0,0,0,0,0.2828,0.0707,0,0
68,Sporn,1,1,1,0.994,-0.042341687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Sporn,1,1,3,1,0,0,0,5.164,0,0,1.035,300,-300,0,0,0,0,0,5.21564,0
70,Portsmth,1,1,2,1,-0.1415462,0.66,0.2,0,0,0,0.984,32,-10,0,0,0,0.6666,0.202,0,0
71,NPortsmt,1,1,1,1,-0.147951558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Hillsbro,1,1,2,1,-0.168284644,0,0,-0.12,0,0,0.98,100,-100,0,0,0,0,0,-0.1212,0
73,Sargents,1,1,2,1,-0.150674272,0,0,-0.06,0,0,0.991,100,-100,0,0,0,0,0,-0.0606,0
74,Bellefnt,1,1,2,1,-0.164636906,0.68,0.27,0,0,0,0.958,9,-6,0,0.12,0,0.6868,0.2727,0,0
75,SthPoint,1,1,1,0.993,-0.139696151,0.47,0.11,0,0,0,0,0,0,0,0,0,0.4747,0.1111,0,0
76,Darrah,1,1,2,1,-0.165701556,0.68,0.36,0,0,0,0.943,23,-8,0,0,0,0.6868,0.3636,0,0
77,Turner,1,1,2,1,-0.064856434,0.61,0.28,0,0,0,1.006,70,-20,0,0,0,0.6161,0.2828,0,0
78,Chemical,1,1,1,0.993,-0.068853238,0.71,0.26,0,0,0,0,0,0,0,0,0,0.7171,0.2626,0,0
79,CapitlHl,1,1,1,0.991,-0.061348322,0.39,0.32,0,0,0,0,0,0,0,0.2,0,0.3939,0.3232,0,0
80,CabinCrk,1,1,2,1,-0.013840461,1.3,0.26,4.77,0,0,1.04,280,-165,0,0,0,1.313,0.2626,4.8177,0
81,Kanawha,1,1,1,0.977,-0.030700341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Logan,1,1,1,0.983,-0.053040555,0.54,0.27,0,0,0,0,0,0,0,0.2,0,0.5454,0.2727,0,0
83,Sprigg,1,1,1,0.985,-0.033143802,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0.202,0.101,0,0
84,BetsyLne,1,1,1,0.99,0.008552113,0.11,0.07,0,0,0,0,0,0,0,0,0,0.1111,0.0707,0,0
85,BeaverCk,1,1,2,1,0.034103733,0.24,0.15,0,0,0,0.985,23,-8,0,0,0,0.2424,0.1515,0,0
86,Hazard,1,1,1,0.991,0.013857914,0.21,0.1,0,0,0,0,0,0,0,0,0,0.2121,0.101,0,0
87,Pinevlle,1,1,2,1,0.021118484,0,0,0.04,0,0,1.015,1000,-100,0,0,0,0,0,0.0404,0
88,Fremont,1,1,1,0.991,0.09075712,0.48,0.1,0,0,0,0,0,0,0,0,0,0.4848,0.101,0,0
89,ClinchRv,1,1,2,1,0.163764241,0,0,6.07,0,0,1.005,300,-210,0,0,0,0,0,6.1307,0
90,Holston,1,1,2,1,0.048747045,0.78,0.42,-0.85,0,0,0.985,300,-300,0,0,0,0.7878,0.4242,-0.8585,0
91,HolstonT,1,1,2,1,0.047525315,0,0,-0.1,0,0,0.98,100,-100,0,0,0,0,0,-0.101,0
92,Saltvlle,1,1,2,1,0.05948082,0.65,0.1,0,0,0,0.99,9,-3,0,0,0,0.6565,0.101,0,0
93,Tazewell,1,1,1,0.985,0.009930923,0.12,0.07,0,0,0,0,0,0,0,0,0,0.1212,0.0707,0,0
94,Switchbk,1,1,1,0.98,-0.025708699,0.3,0.16,0,0,0,0,0,0,0,0,0,0.303,0.1616,0,0
95,Caldwell,1,1,1,0.968,-0.042760566,0.42,0.31,0,0,0,0,0,0,0,0,0,0.4242,0.3131,0,0
96,Baileysv,1,1,1,0.977,-0.045134214,0.38,0.15,0,0,0,0,0,0,0,0,0,0.3838,0.1515,0,0
97,Sundial,1,1,1,0.984,-0.036180675,0.15,0.09,0,0,0,0,0,0,0,0,0,0.1515,0.0909,0,0
98,Bradley,1,1,1,0.992,-0.043860123,0.34,0.08,0,0,0,0,0,0,0,0,0,0.3434,0.0808,0,0
99,Hinton,1,1,2,1,-0.05391322,0,0,-0.42,0,0,1.01,100,-100,0,0,0,0,0,-0.4242,0
100,Glen Lyn,1,1,2,1,-0.033894293,0.37,0.18,2.52,0,0,1.017,155,-50,0,0,0,0.3737,0.1818,2.5452,0
101,Wythe,1,1,1,0.986,-0.009215338,0.22,0.15,0,0,0,0,0,0,0,0,0,0.2222,0.1515,0,0
102,Smythe,1,1,1,0.994,0.034993851,0.05,0.03,0,0,0,0,0,0,0,0,0,0.0505,0.0303,0,0
103,Claytor,1,1,2,1,-0.100653136,0.23,0.16,0.4,0,0,1.01,40,-15,0,0,0,0.2323,0.1616,0.404,0
104,Hancock,1,1,2,1,-0.154897968,0.38,0.25,0,0,0,0.971,23,-8,0,0,0,0.3838,0.2525,0,0
105,Roanoke,1,1,2,1,-0.174742362,0.31,0.26,0,0,0,0.965,23,-8,0,0.2,0,0.3131,0.2626,0,0
106,Cloverdl,1,1,1,0.991,-0.177569795,0.43,0.16,0,0,0,0,0,0,0,0,0,0.4343,0.1616,0,0
107,Reusens,1,1,2,1,-0.227154598,0.28,0.12,-0.22,0,0,0.952,200,-200,0,0.06,0,0.2828,0.1212,-0.2222,0
108,Blaine,1,1,1,0.998,-0.193068319,0.02,0.01,0,0,0,0,0,0,0,0,0,0.0202,0.0101,0,0
109,Franklin,1,1,1,0.998,-0.199962369,0.08,0.03,0,0,0,0,0,0,0,0,0,0.0808,0.0303,0,0
110,Fieldale,1,1,2,1,-0.212528739,0.39,0.3,0,0,0,0.973,23,-8,0,0.06,0,0.3939,0.303,0,0
111,DanRiver,1,1,2,1,-0.183311928,0,0,0.36,0,0,0.98,1000,-100,0,0,0,0,0,0.3636,0
112,Danville,1,1,2,1,-0.262026276,0.25,0.13,-0.43,0,0,0.975,1000,-100,0,0,0,0.2525,0.1313,-0.4343,0
113,Deer Crk,1,1,2,1,-0.278990876,0,0,-0.06,0,0,0.993,200,-100,0,0,0,0,0,-0.0606,0
114,WMedford,1,1,1,0.995,-0.27736772,0.08,0.03,0,0,0,0,0,0,0,0,0,0.0808,0.0303,0,0
115,Medford,1,1,1,0.995,-0.27742008,0.22,0.07,0,0,0,0,0,0,0,0,0,0.2222,0.0707,0,0
116,KygerCrk,1,1,2,1,-0.050387655,0,0,-1.84,0,0,1.005,1000,-1000,0,0,0,0,0,-1.8584,0
117,Corey,1,1,1,0.984,-0.331961618,0.2,0.08,0,0,0,0,0,0,0,0,0,0.202,0.0808,0,0
118,WHuntngd,1,1,1,0.99,-0.159418371,0.33,0.15,0,0,0,0,0,0,0,0,0,0.3333,0.1515,0,0
